entry_time,exit_time,direction,entry,exit,stop_loss,take_profit,outcome,result,balance,signal_score,h4_uptrend,h4_downtrend,bullish_sweep,bearish_sweep,bullish_break_retest,bearish_break_retest,bullish_engulfing,bearish_engulfing,bullish_382_candle,bearish_382_candle
2026-05-18 10:50:00+00:00,2026-05-18 11:35:00+00:00,SHORT,76794.0,76969.7421875,76969.7421875,76442.515625,LOSS,-13.221245084891635,1308.9032634042717,80,False,True,False,False,False,False,False,False,False,True
2026-05-19 00:05:00+00:00,2026-05-19 00:10:00+00:00,SHORT,76927.4765625,77063.296875,77063.296875,76655.8359375,LOSS,-13.089032634042717,1295.814230770229,80,False,True,False,False,False,True,False,True,False,True
2026-05-19 03:25:00+00:00,2026-05-19 04:10:00+00:00,SHORT,76661.90625,76804.4296875,76804.4296875,76376.859375,LOSS,-12.958142307702289,1282.8560884625267,100,False,True,False,False,False,False,False,True,False,False
2026-05-19 04:25:00+00:00,2026-05-19 05:35:00+00:00,SHORT,76672.390625,76879.890625,76879.890625,76257.390625,LOSS,-12.828560884625267,1270.0275275779015,80,False,True,False,False,False,False,False,False,False,True
2026-05-19 12:20:00+00:00,2026-05-19 14:45:00+00:00,SHORT,76731.5,76145.1875,77024.65625,76145.1875,WIN,25.40055055155803,1295.4280781294597,80,False,True,False,False,False,False,False,False,False,True
2026-05-19 15:20:00+00:00,2026-05-19 16:30:00+00:00,SHORT,76492.390625,76653.14467603294,76653.14467603294,76170.88252293412,LOSS,-12.954280781294598,1282.4737973481651,80,False,True,False,False,False,False,False,False,False,True
2026-05-20 01:25:00+00:00,2026-05-20 05:05:00+00:00,SHORT,76698.25,76839.9921875,76839.9921875,76414.765625,LOSS,-12.824737973481652,1269.6490593746835,115,False,True,False,True,False,False,False,True,False,False
2026-05-21 12:25:00+00:00,2026-05-21 12:35:00+00:00,SHORT,77059.4296875,77198.0078125,77198.0078125,76782.2734375,LOSS,-12.696490593746836,1256.9525687809366,90,False,True,False,False,False,True,False,True,False,False
2026-05-21 12:45:00+00:00,2026-05-21 12:55:00+00:00,SHORT,77158.25,77250.64494751187,77250.64494751187,76973.46010497626,LOSS,-12.569525687809367,1244.3830430931273,100,False,True,False,False,False,False,False,True,False,False
2026-05-21 13:15:00+00:00,2026-05-21 13:35:00+00:00,SHORT,77163.9765625,76924.1328125,77283.8984375,76924.1328125,WIN,24.887660861862546,1269.2707039549898,100,False,True,False,False,False,False,False,True,False,False
2026-05-21 15:10:00+00:00,2026-05-21 15:10:00+00:00,SHORT,76870.34375,77107.4296875,77107.4296875,76396.171875,LOSS,-12.692707039549898,1256.5779969154398,100,False,True,False,False,False,False,False,True,False,False
2026-05-22 07:35:00+00:00,2026-05-22 08:35:00+00:00,SHORT,77394.2734375,77239.92198797318,77471.44916226341,77239.92198797318,WIN,25.131559938308797,1281.7095568537486,80,False,True,False,False,False,False,False,False,False,True
2026-05-22 10:05:00+00:00,2026-05-22 10:30:00+00:00,SHORT,77196.3515625,77270.2578125,77270.2578125,77048.5390625,LOSS,-12.817095568537486,1268.892461285211,80,False,True,False,False,False,False,False,False,False,True
2026-05-22 15:25:00+00:00,2026-05-22 15:30:00+00:00,SHORT,76520.6796875,76861.8671875,76861.8671875,75838.3046875,LOSS,-12.68892461285211,1256.203536672359,90,False,True,False,False,False,True,False,True,False,False
2026-05-22 15:40:00+00:00,2026-05-22 17:25:00+00:00,SHORT,76605.5703125,76929.796875,76929.796875,75957.1171875,LOSS,-12.56203536672359,1243.6415013056353,100,False,True,False,False,False,False,False,True,False,False
2026-05-22 18:30:00+00:00,2026-05-22 18:35:00+00:00,SHORT,76706.71875,76496.15625,76812.0,76496.15625,WIN,24.872830026112705,1268.514331331748,100,False,True,False,False,False,False,False,True,False,False
2026-05-22 23:20:00+00:00,2026-05-22 23:45:00+00:00,SHORT,75656.6875,75407.765625,75781.1484375,75407.765625,WIN,25.37028662663496,1293.884617958383,100,False,True,False,False,False,False,False,True,False,False
2026-05-23 01:35:00+00:00,2026-05-23 02:10:00+00:00,SHORT,75366.390625,75443.0346201609,75443.0346201609,75213.10263467819,LOSS,-12.93884617958383,1280.945771778799,95,False,True,False,True,False,False,False,False,False,True
2026-05-23 04:40:00+00:00,2026-05-23 07:25:00+00:00,SHORT,75432.9296875,75167.2890625,75565.75,75167.2890625,WIN,25.618915435575982,1306.564687214375,100,False,True,False,False,False,False,False,True,False,False
2026-05-23 12:45:00+00:00,2026-05-23 13:00:00+00:00,SHORT,74646.0,74753.9609375,74753.9609375,74430.078125,LOSS,-13.06564687214375,1293.4990403422312,100,False,True,False,False,False,False,False,True,False,False
2026-05-26 03:05:00+00:00,2026-05-26 05:10:00+00:00,SHORT,76523.1171875,76730.9765625,76730.9765625,76107.3984375,LOSS,-12.934990403422312,1280.564049938809,90,False,True,False,False,False,True,False,True,False,False
2026-05-26 07:30:00+00:00,2026-05-26 10:25:00+00:00,SHORT,76597.3984375,76949.9921875,76949.9921875,75892.2109375,LOSS,-12.80564049938809,1267.7584094394208,85,False,True,False,True,False,False,False,True,False,True
2026-05-26 16:45:00+00:00,2026-05-26 17:20:00+00:00,SHORT,76437.1796875,76112.8984375,76599.3203125,76112.8984375,WIN,25.355168188788415,1293.1135776282092,100,False,True,False,False,False,False,False,True,False,False
2026-05-26 18:30:00+00:00,2026-05-26 18:55:00+00:00,SHORT,75968.9609375,75678.00837708256,76114.43721770872,75678.00837708256,WIN,25.862271552564184,1318.9758491807734,100,False,True,False,False,False,False,False,True,False,False
2026-05-26 21:35:00+00:00,2026-05-26 22:10:00+00:00,SHORT,75899.0234375,75665.0703125,76016.0,75665.0703125,WIN,26.379516983615467,1345.355366164389,100,False,True,False,False,False,False,False,True,False,False
2026-05-27 01:45:00+00:00,2026-05-27 04:30:00+00:00,SHORT,75761.09375,75292.40625,75995.4375,75292.40625,WIN,26.90710732328778,1372.2624734876767,85,False,True,False,True,False,True,False,False,False,True
2026-05-27 05:00:00+00:00,2026-05-27 07:55:00+00:00,SHORT,75450.1015625,75849.890625,75849.890625,74650.5234375,LOSS,-13.722624734876767,1358.5398487528,80,False,True,False,False,False,False,False,False,False,True
2026-05-27 12:35:00+00:00,2026-05-27 13:30:00+00:00,SHORT,75698.2734375,75034.9453125,76029.9375,75034.9453125,WIN,27.170796975056,1385.710645727856,115,False,True,False,True,False,False,False,True,False,False
2026-05-27 14:50:00+00:00,2026-05-27 15:20:00+00:00,SHORT,74855.3515625,75100.0,75100.0,74366.0546875,LOSS,-13.85710645727856,1371.8535392705774,80,False,True,False,False,False,False,False,False,False,True
2026-05-27 17:10:00+00:00,2026-05-27 20:15:00+00:00,SHORT,74969.046875,75204.0078125,75204.0078125,74499.125,LOSS,-13.718535392705775,1358.1350038778717,100,False,True,False,False,False,False,False,True,False,False
2026-05-28 00:25:00+00:00,2026-05-28 01:15:00+00:00,SHORT,74323.203125,74044.828125,74462.390625,74044.828125,WIN,27.162700077557435,1385.2977039554291,95,False,True,False,True,False,False,False,False,False,True
2026-05-28 01:30:00+00:00,2026-05-28 03:15:00+00:00,SHORT,74131.9296875,73478.1328125,74458.828125,73478.1328125,WIN,27.705954079108583,1413.0036580345377,90,False,True,False,False,False,True,False,True,False,False
2026-05-28 14:25:00+00:00,2026-05-28 17:40:00+00:00,SHORT,72879.9921875,73412.28125,73412.28125,71815.4140625,LOSS,-14.130036580345378,1398.8736214541923,100,False,True,False,False,False,False,False,True,False,False
2026-05-29 12:35:00+00:00,2026-05-29 15:10:00+00:00,SHORT,73155.7265625,73596.3125,73596.3125,72274.5546875,LOSS,-13.988736214541923,1384.8848852396504,90,False,True,False,False,False,True,False,True,False,False
2026-05-29 23:10:00+00:00,2026-05-30 00:50:00+00:00,SHORT,73352.53125,73469.171875,73469.171875,73119.25,LOSS,-13.848848852396504,1371.036036387254,80,False,True,False,False,False,False,False,False,False,True
2026-05-30 08:20:00+00:00,2026-05-30 09:15:00+00:00,SHORT,73406.359375,73466.0078125,73466.0078125,73287.0625,LOSS,-13.710360363872539,1357.3256760233814,120,False,True,False,False,False,True,False,True,False,False
2026-05-31 13:05:00+00:00,2026-05-31 13:20:00+00:00,SHORT,73769.6875,73876.0078125,73876.0078125,73557.046875,LOSS,-13.573256760233814,1343.7524192631477,120,False,True,False,False,False,True,False,True,False,False
2026-05-31 13:50:00+00:00,2026-05-31 14:15:00+00:00,SHORT,73748.6328125,73426.7734375,73909.5625,73426.7734375,WIN,26.875048385262954,1370.6274676484106,90,False,True,False,False,False,True,False,True,False,False
2026-05-31 16:15:00+00:00,2026-05-31 17:40:00+00:00,SHORT,73504.21875,73619.921875,73619.921875,73272.8125,LOSS,-13.706274676484107,1356.9211929719265,100,False,True,False,False,False,False,False,True,False,False
2026-05-31 19:25:00+00:00,2026-05-31 20:05:00+00:00,SHORT,73392.0078125,73545.75,73545.75,73084.5234375,LOSS,-13.569211929719266,1343.3519810422072,100,False,True,False,False,False,False,False,True,False,False
2026-06-01 01:55:00+00:00,2026-06-01 02:40:00+00:00,SHORT,73269.0703125,73549.9921875,73549.9921875,72707.2265625,LOSS,-13.433519810422071,1329.9184612317852,90,False,True,False,False,False,True,False,True,False,False
2026-06-01 07:15:00+00:00,2026-06-01 07:30:00+00:00,SHORT,73018.4765625,72821.81530718168,73116.80719015916,72821.81530718168,WIN,26.598369224635704,1356.5168304564208,85,False,True,False,True,False,False,False,True,False,False
2026-06-01 11:55:00+00:00,2026-06-01 11:55:00+00:00,SHORT,72587.3671875,72412.1015625,72675.0,72412.1015625,WIN,27.130336609128417,1383.6471670655492,100,False,True,False,False,False,False,False,True,False,False
2026-06-01 13:55:00+00:00,2026-06-01 16:10:00+00:00,SHORT,71476.75,70598.125,71916.0625,70598.125,WIN,27.672943341310983,1411.32011040686,90,False,True,False,False,False,True,False,True,False,True
2026-06-01 19:50:00+00:00,2026-06-01 20:20:00+00:00,SHORT,71421.65625,71571.640625,71571.640625,71121.6875,LOSS,-14.113201104068601,1397.2069093027915,100,False,True,False,False,False,False,False,True,False,False
2026-06-02 00:35:00+00:00,2026-06-02 02:00:00+00:00,SHORT,71146.5234375,70468.7890625,71485.390625,70468.7890625,WIN,27.94413818605583,1425.1510474888473,80,False,True,False,False,False,False,False,False,False,True
2026-06-02 05:30:00+00:00,2026-06-02 09:00:00+00:00,SHORT,70494.0234375,69605.5703125,70938.25,69605.5703125,WIN,28.503020949776946,1453.6540684386243,90,False,True,False,False,False,True,False,True,False,False
2026-06-02 10:25:00+00:00,2026-06-02 12:35:00+00:00,SHORT,69425.6875,69009.90625,69633.578125,69009.90625,WIN,29.07308136877249,1482.727149807397,100,False,True,False,False,False,False,False,True,False,False
2026-06-02 13:50:00+00:00,2026-06-02 14:10:00+00:00,SHORT,68760.609375,68291.828125,68995.0,68291.828125,WIN,29.65454299614794,1512.3816928035449,90,False,True,False,False,False,True,False,True,False,False
2026-06-02 19:05:00+00:00,2026-06-02 19:30:00+00:00,SHORT,67162.296875,66408.578125,67539.15625,66408.578125,WIN,30.247633856070898,1542.6293266596158,80,False,True,False,False,False,False,False,False,False,True
2026-06-03 00:00:00+00:00,2026-06-03 00:15:00+00:00,SHORT,66658.0,66868.5360083987,66868.5360083987,66236.9279832026,LOSS,-15.426293266596158,1527.2030333930197,80,False,True,False,False,False,False,False,False,False,True
2026-06-03 02:15:00+00:00,2026-06-03 03:05:00+00:00,SHORT,66731.2109375,66345.6171875,66924.0078125,66345.6171875,WIN,30.544060667860396,1557.74709406088,100,False,True,False,False,False,False,False,True,False,False
2026-06-03 03:20:00+00:00,2026-06-03 03:50:00+00:00,SHORT,66312.21875,65415.53125,66760.5625,65415.53125,WIN,31.154941881217603,1588.9020359420977,90,False,True,False,False,False,True,False,True,False,True
2026-06-03 04:55:00+00:00,2026-06-03 05:00:00+00:00,SHORT,66223.328125,66523.0,66523.0,65623.984375,LOSS,-15.889020359420977,1573.0130155826766,100,False,True,False,False,False,False,False,True,False,False
2026-06-03 08:40:00+00:00,2026-06-03 09:50:00+00:00,SHORT,66875.3125,67132.2578125,67132.2578125,66361.421875,LOSS,-15.730130155826767,1557.2828854268498,80,False,True,False,False,False,True,False,True,False,False
2026-06-03 12:40:00+00:00,2026-06-03 13:00:00+00:00,SHORT,66754.59375,67059.7265625,67059.7265625,66144.328125,LOSS,-15.572828854268499,1541.7100565725814,100,False,True,False,False,False,False,False,True,False,False
2026-06-03 14:45:00+00:00,2026-06-03 15:20:00+00:00,SHORT,66639.2890625,66177.7734375,66870.046875,66177.7734375,WIN,30.83420113145163,1572.544257704033,100,False,True,False,False,False,False,False,True,False,False
2026-06-03 18:35:00+00:00,2026-06-03 20:40:00+00:00,SHORT,65770.890625,65141.890625,66085.390625,65141.890625,WIN,31.450885154080662,1603.9951428581137,100,False,True,False,False,False,False,False,True,False,True
2026-06-04 00:20:00+00:00,2026-06-04 00:25:00+00:00,SHORT,64171.25,63782.33777478748,64365.70611260626,63782.33777478748,WIN,32.079902857162274,1636.075045715276,85,False,True,False,True,False,False,False,True,False,True
2026-06-04 07:50:00+00:00,2026-06-04 08:00:00+00:00,SHORT,63823.51171875,63486.964158618066,63991.78549881597,63486.964158618066,WIN,32.72150091430552,1668.7965466295816,100,False,True,False,False,False,False,False,True,False,False
2026-06-04 08:10:00+00:00,2026-06-04 10:25:00+00:00,SHORT,63470.05859375,62507.85546875,63951.16015625,62507.85546875,WIN,33.37593093259163,1702.1724775621733,100,False,True,False,False,False,False,False,True,False,False
2026-06-04 10:45:00+00:00,2026-06-04 12:20:00+00:00,SHORT,62642.05859375,63180.0,63180.0,61566.17578125,LOSS,-17.021724775621735,1685.1507527865515,90,False,True,False,False,False,True,False,True,False,False
2026-06-04 21:30:00+00:00,2026-06-04 23:50:00+00:00,SHORT,63453.12109375,63803.23828125,63803.23828125,62752.88671875,LOSS,-16.851507527865515,1668.299245258686,80,False,True,False,False,False,False,False,False,False,True
2026-06-05 01:40:00+00:00,2026-06-05 02:20:00+00:00,SHORT,63219.140625,62709.3984375,63474.01171875,62709.3984375,WIN,33.36598490517372,1701.6652301638596,100,False,True,False,False,False,False,False,True,False,True
2026-06-05 04:00:00+00:00,2026-06-05 04:05:00+00:00,SHORT,62662.890625,62844.53825894648,62844.53825894648,62299.59535710704,LOSS,-17.016652301638597,1684.6485778622211,80,False,True,False,False,False,False,False,False,False,True
2026-06-05 08:55:00+00:00,2026-06-05 09:10:00+00:00,SHORT,62321.8203125,62852.62109375,62852.62109375,61260.21875,LOSS,-16.846485778622213,1667.8020920835988,80,False,True,False,False,False,True,False,True,False,False
2026-06-05 11:35:00+00:00,2026-06-05 12:00:00+00:00,SHORT,62289.8984375,61783.078125,62543.30859375,61783.078125,WIN,33.356041841671974,1701.1581339252707,90,False,True,False,False,False,True,False,True,False,False
2026-06-05 12:30:00+00:00,2026-06-05 12:30:00+00:00,SHORT,62310.37890625,61831.513499433175,62549.81160965841,61831.513499433175,WIN,34.023162678505415,1735.1812966037762,100,False,True,False,False,False,False,False,True,False,False
2026-06-05 13:10:00+00:00,2026-06-05 13:55:00+00:00,SHORT,61912.05078125,60978.26953125,62378.94140625,60978.26953125,WIN,34.703625932075525,1769.8849225358517,80,False,True,False,False,False,False,False,False,False,True
2026-06-05 15:30:00+00:00,2026-06-05 16:10:00+00:00,SHORT,60709.8984375,59869.6171875,61130.0390625,59869.6171875,WIN,35.39769845071704,1805.2826209865689,115,False,True,False,True,False,False,False,True,False,True
2026-06-05 17:45:00+00:00,2026-06-05 18:50:00+00:00,SHORT,60716.7109375,59231.875,61459.12890625,59231.875,WIN,36.10565241973138,1841.3882734063002,95,False,True,False,True,False,True,False,True,False,True
2026-06-06 03:50:00+00:00,2026-06-06 04:15:00+00:00,SHORT,60629.1015625,60063.328125,60911.98828125,60063.328125,WIN,36.827765468126,1878.2160388744262,90,False,True,False,False,False,True,False,True,False,False
2026-06-06 05:15:00+00:00,2026-06-06 05:20:00+00:00,SHORT,59839.98046875,60254.83984375,60254.83984375,59010.26171875,LOSS,-18.782160388744263,1859.433878485682,115,False,True,False,True,False,False,False,True,False,False
2026-06-06 16:20:00+00:00,2026-06-06 18:15:00+00:00,SHORT,60750.01171875,60386.99609375,60931.51953125,60386.99609375,WIN,37.18867756971364,1896.6225560553958,80,False,True,False,False,False,False,False,False,False,True
2026-06-06 19:05:00+00:00,2026-06-06 19:05:00+00:00,SHORT,60538.44921875,60710.0703125,60710.0703125,60195.20703125,LOSS,-18.96622556055396,1877.6563304948418,100,False,True,False,False,False,False,False,True,False,False
2026-06-06 20:15:00+00:00,2026-06-06 20:30:00+00:00,SHORT,60520.80078125,60656.87890625,60656.87890625,60248.64453125,LOSS,-18.776563304948418,1858.8797671898933,80,False,True,False,False,False,False,False,False,False,True
2026-06-06 23:00:00+00:00,2026-06-07 01:00:00+00:00,SHORT,60518.26953125,60971.828125,60971.828125,59611.15234375,LOSS,-18.588797671898934,1840.2909695179944,100,False,True,False,False,False,False,False,True,False,False
2026-06-09 01:40:00+00:00,2026-06-09 04:30:00+00:00,SHORT,62769.609375,63145.98828125,63145.98828125,62016.8515625,LOSS,-18.402909695179943,1821.8880598228145,100,False,True,False,False,False,False,False,True,False,False
2026-06-09 08:50:00+00:00,2026-06-09 09:35:00+00:00,SHORT,62846.8515625,62580.7578125,62979.8984375,62580.7578125,WIN,36.43776119645629,1858.3258210192707,90,False,True,False,False,False,True,False,True,False,False
2026-06-09 11:05:00+00:00,2026-06-09 12:00:00+00:00,SHORT,62584.609375,62789.671875,62789.671875,62174.484375,LOSS,-18.583258210192707,1839.742562809078,100,False,True,False,False,False,False,False,True,False,False
2026-06-09 13:05:00+00:00,2026-06-09 14:15:00+00:00,SHORT,62550.0,61934.0,62858.0,61934.0,WIN,36.79485125618156,1876.5374140652596,100,False,True,False,False,False,False,False,True,False,False
2026-06-09 16:40:00+00:00,2026-06-09 17:15:00+00:00,SHORT,60754.25,61658.6484375,61658.6484375,58945.453125,LOSS,-18.765374140652597,1857.772039924607,100,False,True,False,False,False,False,False,True,False,True
2026-06-10 00:35:00+00:00,2026-06-10 00:55:00+00:00,SHORT,61569.73046875,61851.0390625,61851.0390625,61007.11328125,LOSS,-18.577720399246072,1839.194319525361,115,False,True,False,True,False,False,False,True,False,False
2026-06-10 02:05:00+00:00,2026-06-10 02:30:00+00:00,SHORT,61663.078125,61280.5546875,61854.33984375,61280.5546875,WIN,36.78388639050722,1875.978205915868,95,False,True,False,True,False,False,False,False,False,True
2026-06-10 08:35:00+00:00,2026-06-10 12:30:00+00:00,SHORT,61333.0,61684.87890625,61684.87890625,60629.2421875,LOSS,-18.75978205915868,1857.2184238567095,80,False,True,False,False,False,True,False,True,False,False
2026-06-10 23:00:00+00:00,2026-06-10 23:25:00+00:00,SHORT,61252.83984375,61511.3203125,61511.3203125,60735.87890625,LOSS,-18.572184238567097,1838.6462396181423,100,False,True,False,False,False,False,False,True,False,False
2026-06-14 01:50:00+00:00,2026-06-14 02:45:00+00:00,LONG,64592.51171875,64475.76171875,64475.76171875,64826.01171875,LOSS,-18.386462396181425,1820.2597772219608,120,True,False,False,False,True,False,True,False,False,False
2026-06-14 10:20:00+00:00,2026-06-14 10:35:00+00:00,LONG,64513.62890625,64621.16796875,64459.859375,64621.16796875,WIN,36.405195544439216,1856.6649727664,90,True,False,False,False,True,False,True,False,False,False
2026-06-14 11:25:00+00:00,2026-06-14 12:30:00+00:00,LONG,64522.859375,64420.83984375,64420.83984375,64726.8984375,LOSS,-18.566649727664,1838.098323038736,100,True,False,False,False,False,False,True,False,False,False
2026-06-15 02:40:00+00:00,2026-06-15 02:50:00+00:00,LONG,65603.8828125,65411.96875,65411.96875,65987.7109375,LOSS,-18.38098323038736,1819.7173398083487,100,True,False,False,False,False,False,True,False,False,False
2026-06-15 03:10:00+00:00,2026-06-15 03:40:00+00:00,LONG,65541.921875,65874.765625,65375.5,65874.765625,WIN,36.39434679616698,1856.1116866045156,80,True,False,False,False,False,False,False,False,True,False
2026-06-15 06:25:00+00:00,2026-06-15 07:00:00+00:00,LONG,65902.0,65661.9921875,65661.9921875,66382.015625,LOSS,-18.561116866045158,1837.5505697384704,90,True,False,False,False,True,False,True,False,False,False
2026-06-15 14:30:00+00:00,2026-06-15 15:45:00+00:00,LONG,66504.0234375,67013.6953125,66249.1875,67013.6953125,WIN,36.75101139476941,1874.3015811332398,100,True,False,False,False,False,False,True,False,False,False
2026-06-15 18:50:00+00:00,2026-06-15 19:00:00+00:00,LONG,66865.71875,66703.25,66703.25,67190.65625,LOSS,-18.7430158113324,1855.5585653219073,100,True,False,False,False,False,False,True,False,False,False
2026-06-15 19:10:00+00:00,2026-06-15 19:15:00+00:00,LONG,66836.828125,66703.25,66703.25,67103.984375,LOSS,-18.555585653219072,1837.002979668688,80,True,False,False,False,False,False,False,False,True,False
